fips,STATENAME,fips2
1,ALABAMA,US01
2,ALASKA,US02
4,ARIZONA,US04
5,ARKANSAS,US05
6,CALIFORNIA,US06
8,COLORADO,US08
9,CONNECTICUT,US09
10,DELAWARE,US10
11,DISTRICT OF COLUMBIA,US11
12,FLORIDA,US12
13,GEORGIA,US13
15,HAWAII,US15
16,IDAHO,US16
17,ILLINOIS,US17
18,INDIANA,US18
19,IOWA,US19
20,KANSAS,US20
21,KENTUCKY,US21
22,LOUISIANA,US22
23,MAINE,US23
24,MARYLAND,US24
25,MASSACHUSETTS,US25
26,MICHIGAN,US26
27,MINNESOTA,US27
28,MISSISSIPPI,US28
29,MISSOURI,US29
30,MONTANA,US30
31,NEBRASKA,US31
32,NEVADA,US32
33,NEW HAMPSHIRE,US33
34,NEW JERSEY,US34
35,NEW MEXICO,US35
36,NEW YORK,US36
37,NORTH CAROLINA,US37
38,NORTH DAKOTA,US38
39,OHIO,US39
40,OKLAHOMA,US40
41,OREGON,US41
42,PENNSYLVANIA,US42
44,RHODE ISLAND,US44
45,SOUTH CAROLINA,US45
46,SOUTH DAKOTA,US46
47,TENNESSEE,US47
48,TEXAS,US48
49,UTAH,US49
50,VERMONT,US50
51,VIRGINIA,US51
53,WASHINGTON,US53
54,WEST VIRGINIA,US54
55,WISCONSIN,US55
56,WYOMING,US56
60,AMERICAN SAMOA,US60
66,GUAM,US66
72,PUERTO RICO,US72
78,VIRGIN ISLANDS,US78